name,region,division,state,income,
Alabama,3,6,1,36036,
Alaska,4,9,2,52269,
Arizona,4,8,4,36788,
Arkansas,3,7,5,36291,
California,4,9,6,47614,
Colorado,4,8,8,46402,
Connecticut,1,1,9,62738,
Delaware,3,5,10,44747,
District of Columbia,3,5,11,68973,
Florida,3,5,12,41249,
Georgia,3,5,13,37254,
Hawaii,4,9,15,44504,
Idaho,4,8,16,34846,
Illinois,2,3,17,46067,
Indiana,2,3,18,37987,
Iowa,2,4,19,43458,
Kansas,2,4,20,43725,
Kentucky,3,6,21,35814,
Louisiana,3,7,22,40527,
Maine,1,1,23,39589,
Maryland,3,5,24,53078,
Massachusetts,1,1,25,56752,
Michigan,2,3,26,38652,
Minnesota,2,4,27,47293,
Mississippi,3,6,28,33127,
Missouri,2,4,29,39905,
Montana,4,8,30,39102,
Nebraska,2,4,31,45578,
Nevada,4,8,32,39436,
New Hampshire,1,1,33,50546,
New Jersey,1,2,34,55142,
New Mexico,4,8,35,35585,
New York,1,2,36,53571,
North Carolina,3,5,37,38655,
North Dakota,2,4,38,55388,
Ohio,2,3,39,40329,
Oklahoma,3,7,40,41549,
Oregon,4,9,41,39083,
Pennsylvania,1,2,42,45781,
Rhode Island,1,1,44,46084,
South Carolina,3,5,45,35461,
South Dakota,2,4,46,44792,
Tennessee,3,6,47,39137,
Texas,3,7,48,43505,
Utah,4,8,49,35995,
Vermont,1,1,50,44287,
Virginia,3,5,51,49320,
Washington,4,9,53,47344,
West Virginia,3,5,54,35374,
Wisconsin,2,3,55,42463,
Wyoming,4,8,56,52154,