ABR,STATE,NAME,pctPark,income,popObese,pop,pctObese
CA,6,California,58.3,47614,5000000,38041430,16.4
TX,48,Texas,32.5,43505,5204739,26059203,20
FL,12,Florida,30.7,41249,3777397,19317568,19.6
NY,36,New York,51.6,53571,3564869,19570261,18.2
PA,42,Pennsylvania,35,45781,2782229,12763536,21.8
OH,39,Ohio,40.4,40329,2609274,11544225,22.6
IL,17,Illinois,58.7,46067,2592853,12875255,20.1
MI,26,Michigan,36.9,38652,2303685,9883360,23.3
NC,37,North Carolina,13.5,38655,2094436,9752073,21.5
GA,13,Georgia,15.1,37254,2067643,9919945,20.8
VA,51,Virginia,31,49320,1666682,8185867,20.4
NJ,34,New Jersey,45.1,55142,1633276,8864590,18.4
TN,47,Tennessee,17.5,39137,1542526,6456243,23.9
IN,18,Indiana,27.1,37987,1492605,6537334,22.8
WA,53,Washington,49.3,47344,1396907,6897012,20.3
MO,29,Missouri,32.8,39905,1365174,6021988,22.7
WI,55,Wisconsin,49.4,42463,1248156,5726398,21.8
MD,24,Maryland,50.8,53078,1242751,5884563,21.1
AL,1,Alabama,14.7,36036,1198253,4822023,24.8
MA,25,Massachusetts,49.3,56752,1193048,6646144,18
LA,22,Louisiana,22.3,40527,1155621,4601893,25.1
AZ,4,Arizona,38,36788,1118247,6553255,17.1
SC,45,South Carolina,12.9,35461,1108431,4723723,23.5
KY,21,Kentucky,19.8,35814,1048808,4380415,23.9
MN,27,Minnesota,60.3,47293,1041181,5379139,19.4
OK,40,Oklahoma,33.4,41549,898600,3814820,23.6
OR,41,Oregon,54.1,39083,765227,3899353,19.6
CO,8,Colorado,59.5,46402,764921,5187582,14.7
MS,28,Mississippi,10.9,33127,760048,2984926,25.5
AR,5,Arkansas,15.3,36291,720707,2949131,24.4
IA,19,Iowa,44.5,43458,693423,3074186,22.6
CT,9,Connecticut,34.6,62738,662834,3590347,18.5
KS,20,Kansas,43,43725,627084,2885905,21.7
NV,32,Nevada,38.6,39436,515754,2758931,18.7
WV,54,West Virginia,9,35374,486372,1855413,26.2
UT,49,Utah,52.5,35995,467736,2855287,16.4
NE,31,Nebraska,50.1,45578,395279,1855525,21.3
NM,35,New Mexico,37.3,35585,356345,2085538,17.1
ID,16,Idaho,36.2,34846,311906,1595728,19.5
ME,23,Maine,11.2,39589,286908,1329192,21.6
NH,33,New Hampshire,17.1,50546,274364,1320718,20.8
HI,15,Hawaii,67.2,44504,232720,1392313,16.7
RI,44,Rhode Island,41,46084,210603,1050292,20.1
DE,10,Delaware,46.3,44747,198343,917092,21.6
MT,30,Montana,36.3,39102,185859,1005141,18.5
SD,46,South Dakota,39.3,44792,179847,833354,21.6
ND,38,North Dakota,42.1,55388,157648,699628,22.5
AK,2,Alaska,41.7,52269,148425,731449,20.3
VT,50,Vermont,13.9,44287,116741,626011,18.6
WY,56,Wyoming,27.4,52154,112903,576412,19.6
DC,11,District of Columbia,88.1,68973,111351,632323,17.6